Random Forest Regressor,DecisionTree,Xgboost,Lasso,ANN_base_lr0.1_beta0.1-0.0-0.0-None_hidden16-8-4-None,ANN_lr0.1_beta0.1-0.05-0.0-0.0_hidden76-48-32-16,ANN_lr0.05_beta0.005-0.1-0.05-0.0_hidden8-32-16-8,ANN_lr0.05_beta0.1-0.0-0.0-0.0_hidden16-8-4-2,ANN_lr0.1_beta0.1-None-None-None_hidden16-None-None-None,ANN_lr0.1_beta0-None-None-None_hidden4-None-None-None,ANN_lr0.1_beta0-None-None-None_hidden2-None-None-None
12.471905404962943,12.524526376648708,12.442679,12.392180748895791,12.398465,12.339783,12.395163,12.407793,12.398552,12.415251,12.58419
12.225474052896837,12.249610947544657,12.1913,12.218989356637906,12.2003145,12.144571,12.197508,12.2314005,12.195923,12.224327,12.247657
12.147929917620566,12.132964173709535,12.176489,12.137468305536188,12.1395645,12.109364,12.139258,12.13857,12.139633,12.136642,12.132368
11.734560930151014,11.732060994886899,11.756164,11.711837430225994,11.704918,11.683051,11.6974745,11.6546,11.7059,11.781961,11.71922
12.291764276301544,12.230765258120545,12.3215,12.279062179643084,12.290626,12.2570915,12.291913,12.274668,12.289364,12.299622,12.317104
12.508557711857316,12.509874099861838,12.483468,12.497841227154769,12.500438,12.467019,12.499144,12.483716,12.500533,12.488733,12.503107
12.54255575742309,12.542544882151386,12.5457115,12.57507423271987,12.5831785,12.546019,12.578841,12.567755,12.579799,12.629253,12.583136
11.393235790315636,11.411446296020374,11.451007,11.515890922990419,11.511627,11.498696,11.497225,11.476787,11.508419,11.455109,11.470243
12.693909389778506,12.739637756265655,12.6698885,12.660768412283172,12.663294,12.64205,12.669206,12.67873,12.662777,12.731716,12.767761
12.345242319924788,12.345834587905333,12.292785,12.343248247282947,12.341571,12.287001,12.341937,12.339638,12.340748,12.378721,12.349509
12.148617022409693,12.122691036591123,12.225069,12.22968293463518,12.247324,12.25261,12.26394,12.248364,12.250805,12.216383,12.219997
11.844855180190851,11.835008964139341,11.878061,11.848958459421135,11.8495655,11.810404,11.836846,11.837826,11.847608,11.896385,11.833303
11.641016684018252,11.652687407345388,11.609129,11.543856555292319,11.536773,11.541569,11.531282,11.554583,11.532668,11.556152,11.590174
12.344812022451224,12.375815420117268,12.309351,12.344023348084422,12.346212,12.305502,12.343063,12.3165865,12.345118,12.351547,12.372764
12.165731872151719,12.132695175725399,12.208857,12.307608086397094,12.321272,12.314906,12.332264,12.292055,12.323074,12.301369,12.340809
12.65182456403861,12.644327576461329,12.666815,12.757902496681158,12.739716,12.700795,12.757708,12.723529,12.7379875,12.776794,12.791344
11.984506543637904,11.870599909242044,12.009146,12.42355459890153,12.415022,12.347259,12.418587,12.382985,12.416509,12.122124,11.917418
11.86969733080452,11.834284063781393,11.814244,11.892511884316228,11.877779,11.811901,11.889694,11.822908,11.873823,11.838701,11.838794
11.331844613156052,11.314474526246391,11.313322,11.260539332707081,11.282715,11.274726,11.235972,11.334025,11.2768955,11.340839,11.347789
12.135226630114172,12.154779351142624,12.148,12.159522324797122,12.165343,12.123781,12.164547,12.144329,12.162952,12.170183,12.178172
11.617675249296722,11.608235644774552,11.670984,11.658395419585503,11.660463,11.654292,11.656168,11.624168,11.661776,11.592276,11.644981
12.431847792169629,12.373703486914124,12.440436,12.395037076306938,12.395164,12.361761,12.386816,12.379851,12.395039,12.474321,12.417654
12.30838363596295,12.332705296463539,12.297526,12.260984652766792,12.24222,12.201023,12.242521,12.248312,12.243294,12.248301,12.2374325
12.30816239289238,12.31716669303576,12.280638,12.269185919088471,12.279728,12.25235,12.283267,12.277679,12.279165,12.284643,12.312704
12.089327183455106,12.109010932687042,12.090291,12.179096865492543,12.202511,12.155787,12.192063,12.158137,12.202818,12.180975,12.14163
12.312990449604522,12.345834587905333,12.2781,12.254993495519017,12.262214,12.248432,12.271134,12.248789,12.263905,12.256256,12.276775
12.231250179011809,12.249610947544657,12.250173,12.292144553701235,12.283562,12.216454,12.2848625,12.295924,12.281309,12.310738,12.265881
11.988679911360135,11.9891596439666,11.941185,11.921029856885426,11.927822,11.892293,11.919135,11.937306,11.928648,11.981009,11.921041
11.874379467743982,11.867097278690842,11.864545,11.862313732196357,11.86896,11.852724,11.870978,11.87016,11.869747,11.893715,11.765503
12.16974394243605,12.165250651009918,12.1948595,12.20625908198777,12.208839,12.176481,12.21521,12.230388,12.209909,12.198574,12.165335
11.829296673412147,11.755871643580617,11.884907,11.92786550170275,11.920097,11.864477,11.924941,11.89076,11.91823,11.974274,11.849065
11.95990584317779,11.992260421644849,11.967639,11.853675022856708,11.887377,11.876783,11.886479,11.906958,11.886414,11.904814,11.94381
12.439496009846032,12.479909311159902,12.385727,12.335225808423726,12.317627,12.28161,12.325064,12.35334,12.315178,12.381697,12.400073
12.97716817541528,12.991753427493052,13.024145,13.004032893727858,13.013821,12.954128,13.005534,12.990847,13.008767,13.069641,13.070343
11.702375065673156,11.626254150277232,11.666231,11.760861445246507,11.761833,11.77176,11.741999,11.658954,11.765963,11.621435,11.654704
11.7456674369015,11.763684183317412,11.761023,11.754525424296721,11.768096,11.74973,11.762669,11.740841,11.767767,11.75692,11.760744
11.55933680125728,11.612770799939945,11.553852,11.554254691348238,11.549118,11.545866,11.550436,11.511742,11.549963,11.515095,11.635199
12.052440072752814,12.078239274020289,12.070485,12.082233669024951,12.092178,12.014452,12.079102,12.041397,12.089462,12.065401,12.0761795
12.171045125486572,12.198544379109382,12.168438,12.11454212295366,12.083959,12.054358,12.062438,12.078703,12.078707,12.248547,12.165354
12.700780792955507,12.727838209334498,12.715637,12.673009997635386,12.672279,12.635603,12.674995,12.674037,12.672367,12.696211,12.744825
12.164185398089419,12.14950229404178,12.216718,12.197138595940395,12.213524,12.193066,12.215287,12.208685,12.213814,12.269306,12.225329
11.488047049697128,11.511924964636645,11.444109,11.421298106062853,11.426848,11.431856,11.443017,11.395147,11.428909,11.39777,11.464239
12.105082371037815,12.058152515453552,12.111238,12.184647823313446,12.168005,12.116263,12.167489,12.1858835,12.16686,12.134182,12.12155
11.858940864195372,11.872346634576987,11.828707,11.851420057274558,11.848518,11.812065,11.839724,11.833891,11.845839,11.866858,11.846364
11.708977876988174,11.732060994886899,11.688025,11.72202647504839,11.732412,11.697911,11.716917,11.694753,11.732552,11.771305,11.747806
12.83378015943389,12.850554654108839,12.862959,12.782446577741727,12.791266,12.771536,12.782215,12.805386,12.789757,12.866287,12.8798
11.39456293360404,11.326595886778735,11.43801,11.514842430412566,11.501805,11.501713,11.492688,11.497186,11.501022,11.476778,11.402082
12.247543926174371,12.220961258023925,12.3083935,12.336994468375504,12.345908,12.294354,12.348601,12.337898,12.345093,12.361214,12.319344
12.104463902090034,12.058152515453552,12.100879,12.147002799339537,12.143458,12.103827,12.150164,12.133193,12.142761,12.166121,12.143641
12.121215625879248,12.138863895836725,12.154267,12.25127449180155,12.225729,12.178176,12.22742,12.214989,12.225777,12.149433,12.186079
12.099407350798165,12.080991165908294,12.1006975,12.116064847765964,12.116974,12.093248,12.124789,12.132235,12.118315,12.098133,12.11003
11.93395600849625,11.957611286231675,11.912333,11.916924949019183,11.933644,11.897349,11.927848,11.909377,11.93379,11.940586,11.910266
11.131990875497522,11.134589024250317,11.116689,11.119804513315735,11.115066,11.121608,11.062699,11.165196,11.10842,11.101719,11.06119
11.912898939420892,11.938193200374572,11.894079,11.94522141988349,11.952749,11.905607,11.936243,11.932109,11.952036,11.956282,11.89095
12.346209802736444,12.359523080243038,12.321598,12.302580861568483,12.309109,12.267545,12.314408,12.319231,12.309429,12.319397,12.309466
12.443443700019012,12.513557345278134,12.518514,12.459654091836933,12.463743,12.431461,12.457586,12.447242,12.462685,12.535576,12.560301
12.915117464971477,12.936751613811438,12.904001,12.910563920389684,12.919874,12.887956,12.923498,12.907939,12.919172,12.882147,12.905213
11.840431543422792,11.840789327054841,11.799303,11.766778395908302,11.765728,11.754945,11.76522,11.76595,11.766386,11.80442,11.823542
12.081119155834928,12.106252310247962,12.054372,12.059712578111311,12.031475,11.983495,12.017231,12.009536,12.02836,12.049328,11.963817
11.60226423775203,11.55214617812351,11.573115,11.694702804099776,11.676685,11.638231,11.648972,11.598401,11.669077,11.581373,11.547826
11.557073124263734,11.626254150277232,11.458184,11.392195454225782,11.406397,11.411789,11.425698,11.445412,11.403875,11.453531,11.516769
12.148827754747359,12.14950229404178,12.176535,12.164791659559656,12.18221,12.133232,12.185576,12.201458,12.182589,12.210819,12.226709
11.87820464355004,11.887931365593685,11.937336,11.873800887131202,11.890049,11.888918,11.884438,11.873842,11.88957,11.874578,11.9656515
11.81392593649055,11.856515169360305,11.75862,11.758038459200266,11.73873,11.695724,11.740289,11.781191,11.737271,11.736572,11.687806
12.104095488372579,12.066810578196666,12.172046,12.162510694554959,12.171765,12.147408,12.174604,12.163788,12.170435,12.189014,12.1847725
11.695483951388786,11.719939634354555,11.767737,11.699484698998095,11.718838,11.715537,11.713888,11.71476,11.718355,11.690578,11.656813
11.544387288254667,11.573550086786664,11.570095,11.435998282599952,11.428947,11.431949,11.429082,11.514636,11.431884,11.435747,11.438173
12.033586015028106,12.072541252905651,12.018217,11.98715181087976,11.992388,11.956599,11.97682,11.976057,11.988956,11.964945,12.037556
11.897391765489935,11.913712983527281,11.888468,11.837069974728275,11.860773,11.863031,11.858014,11.848072,11.860218,11.864706,11.867311
12.049442611452955,12.043494890772815,12.02102,12.113437362193276,12.1194725,12.111073,12.130756,12.107355,12.120119,12.113735,12.086824
11.897625557924654,11.87862357740665,11.882884,11.867413193283584,11.871075,11.845219,11.858735,11.895694,11.865095,11.888582,11.90363
12.200442019918157,12.237086699059343,12.22219,12.116089410010842,12.137925,12.069698,12.127529,12.142896,12.1378,12.111723,12.217772
12.209529969649665,12.141534124392603,12.174646,12.181247982333531,12.188554,12.158366,12.187801,12.17538,12.188179,12.165012,12.167419
11.319712475018607,11.302204433654575,11.311878,11.316418586299772,11.323948,11.349308,11.321438,11.317175,11.325115,11.288204,11.274512
12.143323929136711,12.206072645530174,12.209696,12.030025009232034,12.03267,11.972386,11.9754,12.052587,12.0119705,12.059679,12.135718
12.079707066255168,12.100156419938624,12.05593,12.064144586625632,12.071772,12.025504,12.070693,12.044116,12.072002,12.06052,12.091428
11.48009162124834,11.522875795823397,11.481615,11.504975942191667,11.495146,11.4897375,11.480555,11.547512,11.488703,11.535299,11.556059
11.458747625141584,11.421906066583059,11.407481,11.463274294457088,11.484947,11.499411,11.486862,11.505022,11.487398,11.399048,11.504401
11.915238989762953,11.894780707439258,11.937921,11.973930849452401,11.985134,11.971651,11.98032,11.937495,11.985883,11.975931,11.827747
11.906885916986358,12.004568269319446,11.909891,11.900322983822623,11.914476,11.880104,11.902047,11.906338,11.913046,11.860807,11.929844
11.881352537448322,11.881034786534624,11.904213,11.912579593300759,11.930853,11.905162,11.9171505,11.925521,11.924328,12.045252,11.972617
11.865703131673147,11.867097278690842,11.887208,11.901298806522393,11.890699,11.852737,11.886063,11.881502,11.890093,11.900675,11.82351
11.373964626066583,11.362102575235644,11.351946,11.319706434888355,11.294548,11.289621,11.29539,11.334144,11.2954445,11.329218,11.40428
11.961332195346664,11.982929094215963,11.9027605,11.849459631334003,11.855019,11.8294325,11.856208,11.879346,11.855276,11.897013,11.815887
